Russian-Orthodox-Church-Of-St-Nicholas,Irs501c3,2779176,237421293,,DC
H-O-M-E-15,Irs501c3,2779196,521849683,,DC
League-Of-Women-Voters-Education-Fund,Irs501c3,2779220,530239013,,DC
Bnai-Brith-Youth-Organization-171,Irs501c3,2779441,912140010,,DC
Bnai-Brith-Youth-Organization-172,Irs501c3,2779442,912140012,,DC
Bnai-Brith-Youth-Organization-173,Irs501c3,2779443,912140013,,DC
Bnai-Brith-Youth-Organization-174,Irs501c3,2779444,912140014,,DC
Bnai-Brith-Youth-Organization-175,Irs501c3,2779445,912140016,,DC
Bnai-Brith-Youth-Organization-176,Irs501c3,2779446,912140019,,DC
Bnai-Brith-Youth-Organization-177,Irs501c3,2779447,912140022,,DC
Bnai-Brith-Youth-Organization-178,Irs501c3,2779448,912140029,,DC
Bnai-Brith-Youth-Organization-179,Irs501c3,2779449,912140030,,DC
Bnai-Brith-Youth-Organization-180,Irs501c3,2779450,912140037,,DC
Bnai-Brith-Youth-Organization-181,Irs501c3,2779451,912140038,,DC
Bnai-Brith-Youth-Organization-182,Irs501c3,2779452,912140040,,DC
Bnai-Brith-Youth-Organization-183,Irs501c3,2779453,912140041,,DC
Bnai-Brith-Youth-Organization-184,Irs501c3,2779454,912140045,,DC
Bnai-Brith-Youth-Organization-185,Irs501c3,2779455,912140089,,DC
Bnai-Brith-Youth-Organization-186,Irs501c3,2779456,912140090,,DC
Bnai-Brith-Youth-Organization-187,Irs501c3,2779458,912140093,,DC
Bnai-Brith-Youth-Organization-188,Irs501c3,2779459,912140096,,DC
Bnai-Brith-Youth-Organization-189,Irs501c3,2779460,912140100,,DC
Bnai-Brith-Youth-Organization-190,Irs501c3,2779461,912140101,,DC
Bnai-Brith-Youth-Organization-191,Irs501c3,2779463,912140103,,DC
Bnai-Brith-Youth-Organization-192,Irs501c3,2779464,912140104,,DC
Bnai-Brith-Youth-Organization-193,Irs501c3,2779466,912140105,,DC
Bnai-Brith-Youth-Organization-194,Irs501c3,2779467,912140106,,DC
Bnai-Brith-Youth-Organization-195,Irs501c3,2779469,912140110,,DC
Bnai-Brith-Youth-Organization-196,Irs501c3,2779470,912140133,,DC
Bnai-Brith-Youth-Organization-197,Irs501c3,2779471,912140135,,DC
Bnai-Brith-Youth-Organization-198,Irs501c3,2779473,912140143,,DC
Bnai-Brith-Youth-Organization-199,Irs501c3,2779474,912140144,,DC
Bnai-Brith-Youth-Organization-200,Irs501c3,2779477,912140163,,DC
Bnai-Brith-Youth-Organization-201,Irs501c3,2779479,912140173,,DC
Bnai-Brith-Youth-Organization-202,Irs501c3,2779480,912140243,,DC
Bnai-Brith-Youth-Organization-203,Irs501c3,2779481,912140244,,DC
Bnai-Brith-Youth-Organization-204,Irs501c3,2779484,912140250,,DC
Bnai-Brith-Youth-Organization-205,Irs501c3,2779486,912140263,,DC
Bnai-Brith-Youth-Organization-206,Irs501c3,2779487,912140265,,DC
Bnai-Brith-Youth-Organization-207,Irs501c3,2779490,912140268,,DC
Bnai-Brith-Youth-Organization-208,Irs501c3,2779491,912140272,,DC
Bnai-Brith-Youth-Organization-209,Irs501c3,2779493,912140273,,DC
Bnai-Brith-Youth-Organization-210,Irs501c3,2779495,912140274,,DC
Bnai-Brith-Youth-Organization-211,Irs501c3,2779498,912140275,,DC
Bnai-Brith-Youth-Organization-212,Irs501c3,2779499,912140276,,DC
Bnai-Brith-Youth-Organization-213,Irs501c3,2779500,912140283,,DC
Bnai-Brith-Youth-Organization-214,Irs501c3,2779504,912140284,,DC
Bnai-Brith-Youth-Organization-215,Irs501c3,2779506,912140292,,DC
Bnai-Brith-Youth-Organization-216,Irs501c3,2779509,912140303,,DC
Bnai-Brith-Youth-Organization-217,Irs501c3,2779510,912140952,,DC
Bnai-Brith-Youth-Organization-218,Irs501c3,2779511,912140984,,DC
Haydens-Journey-Of-Inspiration,Irs501c3,2780096,273075740,,DC
Higher-Heights-1,Irs501c3,2780419,273334962,,DC
National-Hook-Up-Of-Black-Women-6,Irs501c3,2780491,134206565,,DC
The-Euphonium-Foundation,Irs501c3,2780578,300058251,,DC
Mount-Vernon-Square-Neighborhood-Association-Mvsna,Irs501c3,2780586,521833118,,DC
Mentoring-R-Us,Irs501c3,2780608,273941707,,DC
Jean-D-Fordre,Irs501c3,2780628,800634383,,DC
Anderson-Holness-Group,Irs501c3,2780715,800692416,,DC
Dc-Speed-Track-And-Field-Booster-Club,Irs501c3,2780802,943438535,,DC
Blanchard-Foundation,Irs501c3,2781115,273262635,,DC
Groundwork-Anacostia-River-Dc,Irs501c3,2781148,270501821,,DC
Isabelle-Robinson-Hammond-Music-And-Fine-Arts-Scholarship-Fund,Irs501c3,2781349,800684969,,DC
International-Center-For-Sustainable-Fundraising,Irs501c3,2781532,451272310,,DC
National-Immigrant-Farming-Initiative,Irs501c3,2781706,271904102,,DC
Foundation-For-Innovation-And-Internet-Freedom,Irs501c3,2781960,261516902,,DC
Women-In-Ministry-International,Irs501c3,2782011,273990729,,DC
Healthy-African-American-Mens-Initiative-Foundation,Irs501c3,2782078,392073222,,DC
Planetary-Security-Foundation,Irs501c3,2782102,271539654,,DC
Thin-Blue-Line-Community-Bike-Rides,Irs501c3,2782198,900630368,,DC
Addis-Lidet-International-Church,Irs501c3,2782248,261801502,,DC
Batalawashington,Irs501c3,2782576,270524235,,DC
Saint-Charles-Lwanga-African-Institute,Irs501c3,2782627,272843608,,DC
Global-Forum,Irs501c3,2783082,300037642,,DC
Educare-Dc,Irs501c3,2783096,272481956,,DC
Search-For-Common-Ground-Endowment-Corporation,Irs501c3,2783108,273036089,,DC
Foundation-For-The-International-Museum-For-Women-In,Irs501c3,2783118,450705201,,DC
Toastmasters-International-11566,Irs501c3,2783236,900721002,,DC
National-Conference-Of-Catechetical-Leadership,Irs501c3,2783249,520969407,,DC
Urban-Soccer-Initiative,Irs501c3,2783316,264123336,,DC
Habitat-For-Humanity-International-668,Irs501c3,2783351,273069930,,DC
American-Chemical-Society-238,Irs501c3,2783495,264558886,,DC
Babylove-Dc,Irs501c3,2783623,270652087,,DC
Project-Support-1,Irs501c3,2784312,264557954,,DC
Association-Of-Public-Radio-Engineers,Irs501c3,2784363,263322098,,DC
Courtneys-House,Irs501c3,2784462,263883832,,DC
Young-Consultants-Of-Dc,Irs501c3,2784641,272280408,,DC
Wanderingsouls,Irs501c3,2784644,273194738,,DC
Culinarycorps,Irs501c3,2785115,264652789,,DC
The-Nathan-Hale-Institute,Irs501c3,2785319,521295530,,DC
American-Academy-Of-Pediatrics-Dc-Chapter,Irs501c3,2785325,521457413,,DC
United-Breast-Cancer-Research-Society,Irs501c3,2785329,274443716,,DC
International-Anti-Corruption-Resource-Center,Irs501c3,2785371,261747155,,DC
Victory-Village-Development-Corporation,Irs501c3,2785406,272126199,,DC
Root-Change,Irs501c3,2786134,264385733,,DC
Dc-Cowboys-Dance-Company,Irs501c3,2786433,273655613,,DC
Distributive-Edcation-Clubs-Of-America,Irs501c3,2786486,526066960,,DC
Helping-Hands-Community-Ministry,Irs501c3,2786525,450587448,,DC
Building-Preservation-Foundation,Irs501c3,2786556,550853870,,DC
National-Teacher-Assistance-Organization,Irs501c3,2786896,273281010,,DC
Advancing-Excellence-In-Long-Term-Care-Collaborative,Irs501c3,2787113,900609105,,DC
Reel-Video,Irs501c3,2787245,272851790,,DC
Hilltop-Microfinance-Initiative,Irs501c3,2787611,611574947,,DC
Connectwerks,Irs501c3,2788301,273479770,,DC
Amateur-Athletic-Union-Of-The-United-States-3809,Irs501c3,2788384,320330754,,DC
Dog-And-Pony-Dc,Irs501c3,2788459,611626201,,DC
Weconnect-International,Irs501c3,2788847,271153340,,DC
In-My-Backyard-Corporation,Irs501c3,2789011,264129369,,DC
Global-Child-Survivors-Fund,Irs501c3,2789242,273616932,,DC
Best-Shot-Foundation,Irs501c3,2789319,262905182,,DC
Ministerial-Alliance-For-Community-And-Economic-Development,Irs501c3,2789320,262986939,,DC
Dreams-Work,Irs501c3,2789520,900539766,,DC
Association-For-Strengthening-Abinet-Schools-Of-Ethiopian-Orth-T,Irs501c3,2789618,203278675,,DC
Columbia-Heights-Community-Marketplace,Irs501c3,2789695,273098311,,DC
Georgetown-University-Alumni-Associ-Ation,Irs501c3,2789739,320326312,,DC
Asian-American-Literary-Review,Irs501c3,2789897,611630660,,DC
Besufekad-Charity,Irs501c3,2789919,274174963,,DC
Inscape-Publico,Irs501c3,2789929,800624333,,DC
Bodywise-Participants-Of-Dc,Irs501c3,2790137,521621553,,DC
Clean-Economy-Development-Center,Irs501c3,2790216,271762207,,DC
George-Goodman-Foundation,Irs501c3,2790313,371633163,,DC
International-League-Of-Conservation-Photographers,Irs501c3,2790322,271455999,,DC
International-Association-Of-Fire-Fighters-Foundation,Irs501c3,2790382,611629460,,DC
Susan-B-Anthony-Listeducation-Fund,Irs501c3,2790387,264788700,,DC
Young-People-First,Irs501c3,2790389,262743558,,DC
Global-Peace-Youth-Corps-Usa,Irs501c3,2790422,273848875,,DC
Peace-Alliance-Educational-Institute,Irs501c3,2790745,263904070,,DC
Vort-Port-International,Irs501c3,2790806,272009099,,DC
Glover-Park-Village,Irs501c3,2791093,273715646,,DC
New-Hope-Singers-International-Association,Irs501c3,2791339,450893424,,DC
No-10-Parent-Association,Irs501c3,2791493,203293858,,DC
The-Sergeant-Thomas-Joseph-Sullivan-Center,Irs501c3,2791562,273748472,,DC
Dc-Science-Technology-Engineering-And-Mathematics-Alliance,Irs501c3,2791652,272588696,,DC
Serve-Learn-Explore-Foundation,Irs501c3,2791674,275192191,,DC
Sigma-Theta-Tau-International-193,Irs501c3,2791896,352412020,,DC
Health-Care-Industry-Access-Initiative,Irs501c3,2792095,271174635,,DC
Dcsms,Irs501c3,2792196,263865932,,DC
Performing-Arts-Training-Studio,Irs501c3,2792388,274164399,,DC
Agap,Irs501c3,2792537,522305662,,DC
Antitrust-Research-Foundation,Irs501c3,2792625,272107462,,DC
New-Hope-Community-Fellowship-Church,Irs501c3,2793081,800454347,,DC
Manuel-Zapata-Olivella-Center-For-Education-And-Human-Developmen,Irs501c3,2793349,271112366,,DC
National-Home-Performance-Council,Irs501c3,2793395,272422233,,DC
14th-Street-Uptown-Business-Association,Irs501c3,2793434,271707470,,DC
Mission-Results,Irs501c3,2793472,273413632,,DC
Dcdiaperbank,Irs501c3,2793474,274276547,,DC
Kisa-Foundation-Usa,Irs501c3,2793593,800418887,,DC
Tickets-That-Matter,Irs501c3,2793810,271538990,,DC
Elh-Kansas-Avenue,Irs501c3,2794233,272491489,,DC
Community-Outreach-Services-6,Irs501c3,2794331,800605978,,DC
Alliance-For-Values,Irs501c3,2794456,273670756,,DC
Fashion-For-Pakistan-Flood-Relief,Irs501c3,2794715,273761769,,DC
African-Community-Development-Institute,Irs501c3,2794864,522060206,,DC
Bloomingdale-Civic-Association,Irs501c3,2795164,521778283,,DC
Downtown-Development-Foundation,Irs501c3,2795249,521204316,,DC
Amaw,Irs501c3,2795890,270180516,,DC
Asian-Pacific-American-Labor-Alliance-Education-Fund,Irs501c3,2796130,274284628,,DC
Common-Humanity-Mission,Irs501c3,2796208,352390868,,DC
Ijma3-Usa,Irs501c3,2796731,272504415,,DC
Dc-Doors,Irs501c3,2797087,611637906,,DC
National-Association-Of-Medicaid-Directors,Irs501c3,2797901,273258188,,DC
Free-My-City-Council,Irs501c3,2797977,900346732,,DC
Johnathan-Bushs-Black-Box-Theater-Company-Of-Dc,Irs501c3,2797996,263964182,,DC
American-College-Of-Trust-And-Estate-Counsel-Foundation,Irs501c3,2797997,275024342,,DC
Society-Of-American-Turkish-Academicians,Irs501c3,2798086,271553551,,DC
Presidential-Pits,Irs501c3,2798366,274816660,,DC
Paulist-National-Catholic-Evangelization-Association,Irs501c3,2798465,521125047,,DC
Skills4industry-Foundation,Irs501c3,2798470,263699128,,DC
Washington-Dc-Fashion-Foundation,Irs501c3,2798473,264560980,,DC
Flood-Fund-Corporation,Irs501c3,2798484,273302278,,DC
American-Association-Of-Collegiate-Student-Athletes,Irs501c3,2798485,273329364,,DC
Society-Of-Forensic-Anthropologists-Incorporated,Irs501c3,2798584,352379532,,DC
Interfaith-Spiritual-Practices-Institute,Irs501c3,2798667,900546164,,DC
Sacred-Heart-School-12,Irs501c3,2798672,900668316,,DC
Road-Runner-Club-Of-America-1,Irs501c3,2798880,273920747,,DC
Crusaders-Baptist-Church,Irs501c3,2798941,521908973,,DC
American-Society-For-Public-Administration-10,Irs501c3,2798945,273993059,,DC
Nsaa-Productions,Irs501c3,2798999,522281554,,DC
Shiningstars,Irs501c3,2799060,300630733,,DC
Brave-Heart-Entrepreneurial-Youth-Camp,Irs501c3,2799472,270811734,,DC
St-Aloysius-Church,Irs501c3,2799475,520893544,,DC
Smart-Activities-For-Fitness-And-Education-Safe,Irs501c3,2799488,521791634,,DC
Breathedc,Irs501c3,2799503,273628781,,DC
East-Of-River-Boys-And-Girls-Steelband,Irs501c3,2799525,522302376,,DC
Newfuturesdc,Irs501c3,2799532,522180378,,DC
Lisner-Louise-Dickson-Hurt-Home,Irs501c3,2799533,530228120,,DC
Gwhccfoundation,Irs501c3,2799546,521107833,,DC
Ecowomen,Irs501c3,2799547,272580382,,DC
Womanifesting,Irs501c3,2799550,271931435,,DC
Ecctai,Irs501c3,2799557,510231448,,DC
Numbersalive,Irs501c3,2799560,522280400,,DC
Teamr4v,Irs501c3,2799621,900732964,,DC
National-China-Garden-Foundation,Irs501c3,2799650,274594056,,DC
Enjoyreading,Irs501c3,2799736,452766286,,DC
District-Of-Columbia-Science-Teachers-Association,Irs501c3,2799810,271308356,,DC
Bamiyan-Project,Irs501c3,2799930,273435650,,DC
Big-City-Emergency-Managers,Irs501c3,2799966,271498978,,DC
A-Place-In-The-Sun,Irs501c3,2799980,271534648,,DC
Development-Interchange,Irs501c3,2799986,274153974,,DC
Data-Quality-Campaign,Irs501c3,2800002,274566795,,DC
Global-Adaptation-Institute,Irs501c3,2800581,271741970,,DC
Newborn-Foundation,Irs501c3,2800648,273923894,,DC
Helping-Enrich-Dc,Irs501c3,2800747,272477252,,DC
Corpsafrica,Irs501c3,2800808,452470692,,DC
Balm-In-Gilead-Ministry,Irs501c3,2800979,522340784,,DC
Esprit-De-Corps-Productions,Irs501c3,2801273,274404641,,DC
Toastmasters-International-11783,Irs501c3,2801445,900736798,,DC
Southwest-Church-Of-Christ-8,Irs501c3,2801768,521469886,,DC
Dc-Sports-And-Recreation-Association,Irs501c3,2801942,202109440,,DC
Ywam-Washington-D-C,Irs501c3,2801980,521499290,,DC
St-Anselms-Abbey-School-Donor-Tr,Irs501c3,2802061,306176380,,DC
American-Circle-For-The-Reform-Club,Irs501c3,2802461,201336021,,DC
Toastmasters-International-11798,Irs501c3,2802529,900740566,,DC
Myanswer,Irs501c3,2802816,451985101,,DC
Drummers-For-World-Peace,Irs501c3,2803157,450894709,,DC
Pencils-4-Kids,Irs501c3,2803555,272324554,,DC
Alpha-Lambda-Delta-297,Irs501c3,2803563,521217043,,DC
Labor-And-Employment-Relations-Association-57,Irs501c3,2803627,521064423,,DC
Cardozo-Shaw-Neighborhood-Association,Irs501c3,2803873,521802899,,DC
National-Dental-Assistants-Association,Irs501c3,2803939,273698061,,DC
Upo-Inspire-Foundation,Irs501c3,2803981,900634570,,DC
Celebrate-Capitol-Hill,Irs501c3,2804061,272986805,,DC
Y-I-M-A-E,Irs501c3,2804076,452856757,,DC
Enroll-America,Irs501c3,2804124,271661221,,DC
Midwestern-Governors-Association,Irs501c3,2804168,274862860,,DC
Carmelite-Institute,Irs501c3,2804284,521842625,,DC
United-Nations-Watch-Usa,Irs501c3,2804410,451683502,,DC
American-Dialectic-Charitable-Tr,Irs501c3,2804600,900610917,,DC
Heroes-Place,Irs501c3,2805136,274023273,,DC
Sedc-Charter-School,Irs501c3,2805240,261160987,,DC
Capitol-Hill-Montessori-At-Logan-Parent-Teacher-Student-Organizatio,Irs501c3,2805435,452572298,,DC
Face-Of-Harvest,Irs501c3,2805555,264363471,,DC
National-Center-For-Research-In-Advanced-Information-And-Digital-Tec,Irs501c3,2805738,452708794,,DC
Npc-Fund-For-Charitable-Giving,Irs501c3,2805806,300188313,,DC
Hoop,Irs501c3,2805916,452787086,,DC
Project-Action,Irs501c3,2805980,800668610,,DC
Challenge-Your-Disability-Intitiative,Irs501c3,2806102,980676374,,DC
Bless-Our-Children-Ministry,Irs501c3,2806144,300666553,,DC
Stabilization-Academy,Irs501c3,2806356,522052036,,DC
Young-For-Youth-Foundation,Irs501c3,2806407,452654598,,DC
Friends-Of-Bishops-College-School,Irs501c3,2806485,522141500,,DC
Global-Leadership-Builders,Irs501c3,2806542,272917544,,DC
Alliance-Of-Middle-East-Perspectives,Irs501c3,2806543,273041409,,DC
Justice-For-All-Movement,Irs501c3,2806553,274792337,,DC
Catholics-United-Education-Fund,Irs501c3,2806638,272377406,,DC
Cleveland-Park-Citizens-Association,Irs501c3,2806852,521170030,,DC
New-Birth-Corporation,Irs501c3,2806945,592554488,,DC
Kuumba-Learning-Center,Irs501c3,2807711,521837571,,DC
Workers-Of-Saint-Joseph,Irs501c3,2807746,300431819,,DC
National-Capital-Area-Cares-Circle-Of-The-National-Care-Mentoring,Irs501c3,2807853,271068766,,DC
Training-And-Economic-Development-Institute,Irs501c3,2808065,364676760,,DC
Toastmasters-International-11857,Irs501c3,2808070,900742552,,DC
Student-Parent-Achievement-Center-Of-Excellency-Space,Irs501c3,2808076,371592481,,DC
Hancock-Committee-For-The-States,Irs501c3,2808206,271657203,,DC
Friends-Of-The-Family-16,Irs501c3,2808395,522231105,,DC
District-Of-Columbia-Grassroots-Empowerment-Project-Incorporated,Irs501c3,2808837,272623232,,DC
Center-For-Disease-Dynamics-Economics-And-Policy,Irs501c3,2809341,273235008,,DC
Jane-Bancroft-Robinson-Foundation,Irs501c3,2809576,273818431,,DC
Street-To-Street,Irs501c3,2809622,364682195,,DC
Marbleroad,Irs501c3,2809880,562678469,,DC
Light-Of-Healing-Hope-Foundation,Irs501c3,2810003,272655767,,DC
Pakistani-American-Leadership-Center-Foundation,Irs501c3,2810322,274115752,,DC
Alliance-For-New-Music-Theatre,Irs501c3,2810342,521893480,,DC
Lighthouse-Ministries-64,Irs501c3,2810848,900522266,,DC
Institute-For-Universal-Health-Care,Irs501c3,2810875,450668707,,DC
Bridges-Of-Harmony,Irs501c3,2810887,264287496,,DC
Dc-Community-Yoga,Irs501c3,2810930,273091130,,DC
Washington-Research-Project,Irs501c3,2811063,272982403,,DC
Dara,Irs501c3,2811104,271203106,,DC
Health-Standard,Irs501c3,2811398,262418939,,DC
Global-Knowledge-Initiative,Irs501c3,2811413,270559519,,DC
Young-Education-Professionals-Of-The-District-Of-Columbia,Irs501c3,2811892,272775037,,DC
Movies-On-The-Mall,Irs501c3,2811898,272967506,,DC
National-Capitol-Veterans-Coalition,Irs501c3,2812358,272912325,,DC
Mc2-Community-Development-Corporation,Irs501c3,2812371,273306298,,DC
District-Of-Columbia-Youth-Challenge-Foundation,Irs501c3,2812963,273319867,,DC
The-Healing-Well,Irs501c3,2813055,900541815,,DC
Bipartisan-Policy-Center,Irs501c3,2813172,731628382,,DC
Copyright-Alliance-Education-Foundation,Irs501c3,2813199,943472364,,DC
Capitol-Health,Irs501c3,2813373,270788575,,DC
Justpeace-Center-For-Mediation-And-Conflict-Transformation,Irs501c3,2813399,364357698,,DC
School-Of-The-Americas-Watch-Educational-Fund,Irs501c3,2813443,274096953,,DC
Toastmasters-International-11933,Irs501c3,2814066,900742538,,DC
Bens-Chili-Bowl-Foundation,Irs501c3,2814132,273035505,,DC
Icon-Chess-Foundation,Irs501c3,2814161,522189528,,DC
Next-Year-Project,Irs501c3,2814167,451272755,,DC
Ebay-Giving-Works-Foundation,Irs501c3,2814232,450931286,,DC
Do-The-Write-Thing-Foundation-Of-Dc,Irs501c3,2814453,272171541,,DC
Operation-Mali,Irs501c3,2814984,800689846,,DC
Well-Qualified-Clients,Irs501c3,2815043,451468847,,DC
Press-Pass-Mentors,Irs501c3,2815296,452813655,,DC
Efiia-Cares,Irs501c3,2815412,452711099,,DC
Earths-Natural-Force-Connections,Irs501c3,2815593,800515000,,DC
United-States-European-Union-Government-Initiatives-Fndn,Irs501c3,2815641,371637513,,DC
Jiggys,Irs501c3,2815736,451591982,,DC
Association-Of-Bhutanese-In-Americaincorporated,Irs501c3,2815882,260732415,,DC
Paintcare,Irs501c3,2815913,271354262,,DC
Bean-Foundation,Irs501c3,2815984,270992285,,DC
Friends-Of-Hope-2,Irs501c3,2815995,800342154,,DC
Dough-Gooders,Irs501c3,2816308,273416746,,DC
Us-Fund-For-The-Global-Fund-To-Fight-Aids-Tuberculosis-And-Malari,Irs501c3,2816440,275273239,,DC
Campaign-For-The-Fair-Sentencing-Of-Youth,Irs501c3,2816740,273761788,,DC
United-Rule-Of-Law-Appeal,Irs501c3,2816841,451284949,,DC
People-Speak,Irs501c3,2817084,900704076,,DC
Toastmasters-International-11970,Irs501c3,2817120,900765338,,DC
A-Thousand-Suns-Foundation,Irs501c3,2817217,272628244,,DC
Anacostia-Business-Improvement-District-Corporation,Irs501c3,2817484,261284519,,DC
Covenant-Full-Potential-Development-Center,Irs501c3,2817564,522185266,,DC
Home-Away-From-Home-Cdc,Irs501c3,2817786,134299097,,DC
Positive-Exposures,Irs501c3,2817791,800726591,,DC
Independent-Laboratories-Institute,Irs501c3,2817877,521787694,,DC
Ahepa-Foundation,Irs501c3,2817928,274734593,,DC
House-Of-Red,Irs501c3,2818043,113841114,,DC
The-African-Democratic-Development-Foundation,Irs501c3,2818050,270905770,,DC
Three-Strands-Community-Church,Irs501c3,2818097,522299833,,DC
National-Alliance-For-Hiv-Education-And-Workforce-Development,Irs501c3,2818118,272771807,,DC
Tisco,Irs501c3,2818182,263828610,,DC
Know-Your-Care,Irs501c3,2818292,272815440,,DC
Genocide-Watch,Irs501c3,2818443,261672589,,DC
Africa-Humanitarian-Action,Irs501c3,2818456,263717985,,DC
Better-Markets,Irs501c3,2818493,272227363,,DC
Monroe-Street-House,Irs501c3,2818504,262575414,,DC
Venezuelan-Sounds-Foundation,Irs501c3,2818545,271699465,,DC
Sub-Saharan-African-Grassroots-Alliance-Of-North-America,Irs501c3,2818783,900606127,,DC
Positive-Reinforcement-Through-Identity-Development-And-Education,Irs501c3,2819050,900733200,,DC
Global-Alliance-For-Improved-Nutrition-Gain-Americas,Irs501c3,2819444,680679052,,DC
Chevy-Chase-Dog-Park,Irs501c3,2820275,352390897,,DC
Greater-Washington-Region-Clean-Cities-Coalition,Irs501c3,2820367,273768863,,DC
Future-Project,Irs501c3,2820371,274374555,,DC
Community-Action-Financial-Institute,Irs501c3,2820958,451658228,,DC
Metropolitan-Memorial-Methodist-Church,Irs501c3,2821098,530225162,,DC
Generational-Impact,Irs501c3,2821613,275540898,,DC
Hayride-To-Help-Others,Irs501c3,2821671,452705961,,DC
Eagle-Wings-1,Irs501c3,2821863,510600773,,DC
Shaw-Dog-Park-Association,Irs501c3,2822407,271647769,,DC
Middle-East-Policy-Council-Foundation,Irs501c3,2822725,272418866,,DC
Holy-Family-Of-Bethlehem-Foundation,Irs501c3,2822745,300168574,,DC
Global-Survivors-Network,Irs501c3,2822829,273515809,,DC
Friends-Of-Israel-Galilean-Campus-For-Education-And-Culture,Irs501c3,2822903,203540850,,DC
Liberty-Rocks,Irs501c3,2823064,274498007,,DC
Our-Hands-Helping-Others,Irs501c3,2823191,861168656,,DC
Young-World-Preparatory-Academy-Public-Charter-School,Irs501c3,2823251,272590611,,DC
Mark-Tillmon-Foundation,Irs501c3,2823304,800652115,,DC
Archdiocese-Of-Washington,Irs501c3,2823743,272263942,,DC
Ascott-Creative-Innovations,Irs501c3,2824355,900715512,,DC
Childrens-National-Advocacy-And-Public-Policy,Irs501c3,2824394,271564354,,DC
The-Thomas-E-Duhadway-Survivors-Fund,Irs501c3,2824430,521842077,,DC
React-To-Film,Irs501c3,2824588,274068859,,DC
Hope-For-Children-In-Vietnam,Irs501c3,2824666,061640590,,DC
District-Of-Columbia-Green-Spaces-Alliance,Irs501c3,2824820,273486932,,DC
Sw-Artsfest,Irs501c3,2825093,452730759,,DC
The-Jewish-War-Veterans-Of-The-United-States-Of-America-Foundation,Irs501c3,2825849,364668941,,DC
People-For-The-American-Way-Foundation-1,Irs501c3,2825879,133065715,,DC
P-H-Balanced-Films-1,Irs501c3,2825937,453011671,,DC
American-Third-Pillar-Charities,Irs501c3,2826333,450618438,,DC
Capitol-Hill-Baseball-And-Softball-League,Irs501c3,2826446,300149633,,DC
Tots-And-Teens-Against-Trauma,Irs501c3,2826693,522164746,,DC
Society-Of-Pi-Kappa-Lambda,Irs501c3,2826728,237055254,,DC
Urban-Health-Dentistry-Group,Irs501c3,2826852,452457907,,DC
Institute-For-Sustainable-Infrastructure,Irs501c3,2827131,274568381,,DC
Every-Mother-Counts,Irs501c3,2827427,454102644,,DC
National-League-Of-Students,Irs501c3,2828245,271857180,,DC
Agenda-Sos-International,Irs501c3,2828545,522005966,,DC
Dick-Jones-And-Friends,Irs501c3,2828575,272934501,,DC
Lead-The-Way-Foundation,Irs501c3,2828756,261281474,,DC
Nase-Foundation,Irs501c3,2828780,274825185,,DC
Mission-First-Housing-Development-Corporation,Irs501c3,2828781,271824650,,DC
Smile-13,Irs501c3,2828820,273437829,,DC
Nevertheless-Outreach-Ministry-Incorporation,Irs501c3,2829226,263553591,,DC
Kidd-International-Social-Services-Incorporated,Irs501c3,2829365,383724316,,DC
Center-For-Sociocratic-Governance,Irs501c3,2829430,800445874,,DC
Carlos-Rosario-Educational-Foundation,Irs501c3,2829718,271678341,,DC
Oxi-Day-Foundation,Irs501c3,2829792,453059221,,DC
National-Foundation-On-Fitness-Sports-And-Nutrition,Irs501c3,2829849,900732506,,DC
Life-Missions-International,Irs501c3,2829889,521958221,,DC
Pacific-Islander-Access-Project,Irs501c3,2829943,113826222,,DC
Israel-On-Campus-Coalition,Irs501c3,2830013,300664947,,DC
Alumnae-Association-Of-Mount-Holyoke-College-153,Irs501c3,2830127,262267147,,DC
Help-Keep-Me-Out-The-Street,Irs501c3,2830173,800681251,,DC
Nations-Capital-Child-And-Family-Development,Irs501c3,2830315,520813736,,DC
Notebusters,Irs501c3,2830587,274967275,,DC
Home-For-The-Hatchet,Irs501c3,2830665,451539404,,DC
Ethel-Ramos-Harris-Artistic-Achievement-Award-Fund,Irs501c3,2830715,521843752,,DC
Faithful-Stewards-Ministries,Irs501c3,2830867,800715125,,DC
Government-Technology-Research-Alliance,Irs501c3,2831551,263742182,,DC
Emeraldplanet-International-Foundation,Irs501c3,2831618,451503756,,DC
Fostering-Legacies-Dr-And-Mrs-Evans-Crawford-And-Dr-And-Mrs-Gene-Rice,Irs501c3,2831701,453204935,,DC
Foundation-For-Afghanistan,Irs501c3,2831965,264686601,,DC
Living-Wages-Of-Washington,Irs501c3,2832019,522105553,,DC
Black-Sports-Legends-Foundation,Irs501c3,2832636,800527322,,DC
Another-Chance-5,Irs501c3,2832792,263781764,,DC
Nationwide-Homeless-Hotel-Styled-Shelters-And-Services,Irs501c3,2832882,352416801,,DC
Teens-N-Theater,Irs501c3,2833167,273116630,,DC
Paac-Usa-Corporation,Irs501c3,2833245,272161210,,DC
Modern-Dance-Club,Irs501c3,2833403,800765670,,DC
Bindi-Project,Irs501c3,2833592,453557898,,DC
Resolve,Irs501c3,2833648,050634932,,DC
District-Of-Columbia-Environmental-Education-Consortium,Irs501c3,2833768,261776196,,DC
Blacks-In-Government-299,Irs501c3,2833849,454293590,,DC
Council-For-The-Accreditation-Of-Educator-Preparation,Irs501c3,2833898,274701474,,DC
Work-It-Foundation-Corp,Irs501c3,2833914,273499500,,DC
